,Id,SalePrice
0,1,152546.6875
1,2,156524.84375
2,3,216851.921875
3,4,210981.96875
4,5,178990.21875
5,6,201887.171875
6,7,178448.75
7,8,172122.859375
8,9,166822.875
9,10,139272.234375
10,11,202547.9375
11,12,106201.4453125
12,13,119091.90625
13,14,159055.890625
14,15,125395.96875
15,16,256405.1875
16,17,221414.984375
17,18,255665.6875
18,19,253979.515625
19,20,317952.1875
20,21,258608.96875
21,22,164491.671875
22,23,174096.484375
23,24,145838.484375
24,25,167355.625
25,26,208222.671875
26,27,276278.46875
27,28,203203.203125
28,29,177847.84375
29,30,225290.6875
30,31,183935.125
31,32,116387.015625
32,33,210314.5625
33,34,248913.5
34,35,274358.90625
35,36,216218.359375
36,37,194557.59375
37,38,137599.703125
38,39,159620.109375
39,40,155708.0625
40,41,198618.078125
41,42,134920.21875
42,43,236219.0
43,44,241700.296875
44,45,239997.15625
45,46,220255.296875
46,47,283383.125
47,48,201353.578125
48,49,184252.59375
49,50,106055.796875
50,51,146502.640625
51,52,189028.1875
52,53,192126.8125
53,54,220901.46875
54,55,250530.46875
55,56,185632.3125
56,57,135330.40625
57,58,200872.3125
58,59,226923.8125
59,60,130630.71875
60,61,133500.15625
61,62,207748.640625
62,63,126863.9921875
63,64,124642.7265625
64,65,130078.9765625
65,66,122136.859375
66,67,127339.4609375
67,68,132465.375
68,69,130840.6015625
69,70,164049.3125
70,71,165867.78125
71,72,117045.34375
72,73,129327.03125
73,74,138923.375
74,75,206186.90625
75,76,140576.640625
76,77,133175.734375
77,78,170652.140625
78,79,185134.453125
79,80,149124.03125
80,81,171599.65625
81,82,157596.3125
82,83,225652.6875
83,84,110200.65625
84,85,116968.359375
85,86,129372.828125
86,87,159599.90625
87,88,162550.484375
88,89,125777.59375
89,90,150210.5625
90,91,138337.03125
91,92,191838.71875
92,93,157197.21875
93,94,129512.8125
94,95,225851.640625
95,96,137967.453125
96,97,136902.90625
97,98,117282.3828125
98,99,148226.578125
99,100,179573.703125
100,101,202817.6875
101,102,121003.890625
102,103,123516.578125
103,104,145833.59375
104,105,163771.5
105,106,196186.25
106,107,121642.90625
107,108,243656.65625
108,109,194445.75
109,110,153734.984375
110,111,165726.984375
111,112,154227.5625
112,113,235234.984375
113,114,166018.21875
114,115,207851.0
115,116,220714.234375
116,117,170401.96875
117,118,167516.09375
118,119,150241.078125
119,120,203962.296875
120,121,173640.390625
121,122,139301.296875
122,123,285622.8125
123,124,255878.921875
124,125,143624.484375
125,126,125853.1328125
126,127,135459.453125
127,128,166785.671875
128,129,149871.59375
129,130,152316.0625
130,131,118725.21875
131,132,113735.328125
132,133,130650.7421875
133,134,180377.125
134,135,176577.796875
135,136,246078.5625
136,137,243096.5
137,138,200782.875
138,139,133977.40625
139,140,161254.515625
140,141,122474.2890625
141,142,124738.890625
142,143,109611.8359375
143,144,240430.453125
144,145,255074.0625
145,146,153846.6875
146,147,258958.046875
147,148,228653.390625
148,149,211027.953125
149,150,221552.203125
150,151,155507.875
151,152,185521.796875
152,153,177613.65625
153,154,99831.7265625
154,155,105639.0234375
155,156,89861.890625
156,157,109202.9296875
157,158,125380.078125
158,159,158556.953125
159,160,279240.6875
160,161,169004.765625
161,162,151660.109375
162,163,252757.921875
163,164,227924.4375
164,165,134227.078125
165,166,168522.640625
166,167,215374.609375
167,168,235289.484375
168,169,204422.40625
169,170,301754.1875
170,171,201205.421875
171,172,239020.34375
172,173,160893.296875
173,174,207576.0
174,175,189569.5
175,176,176911.5
176,177,261685.625
177,178,208428.796875
178,179,223949.78125
179,180,255856.90625
180,181,220737.765625
181,182,199595.890625
182,183,243098.5
183,184,212239.390625
184,185,191729.609375
185,186,138678.1875
186,187,151127.484375
187,188,148858.875
188,189,134357.15625
189,190,128392.8125
190,191,133128.296875
191,192,109434.4609375
192,193,108697.0390625
193,194,175996.125
194,195,135006.65625
195,196,163428.78125
196,197,187151.703125
197,198,159857.15625
198,199,125818.9765625
199,200,142218.9375
200,201,337549.09375
201,202,288836.96875
202,203,258150.15625
203,204,328696.8125
204,205,243024.3125
205,206,247929.53125
206,207,274910.125
207,208,234696.375
208,209,219451.21875
209,210,264629.6875
210,211,276205.6875
211,212,429792.28125
212,213,271214.0625
213,214,230451.109375
214,215,169678.171875
215,216,167146.703125
216,217,181061.53125
217,218,286776.6875
218,219,259334.1875
219,220,282443.03125
220,221,211201.6875
221,222,235940.6875
222,223,177256.609375
223,224,174632.125
224,225,177478.859375
225,226,151514.53125
226,227,143668.34375
227,228,204879.1875
228,229,185943.09375
229,230,200329.609375
230,231,166621.953125
231,232,236948.828125
232,233,139307.6875
233,234,206206.0625
234,235,171671.9375
235,236,256329.328125
236,237,169640.046875
237,238,273805.90625
238,239,275676.84375
239,240,265688.71875
240,241,253483.96875
241,242,226167.71875
242,243,242361.796875
243,244,239816.109375
244,245,191212.765625
245,246,293986.0625
246,247,203143.21875
247,248,192654.34375
248,249,205769.515625
249,250,216161.703125
250,251,234391.34375
251,252,248466.203125
252,253,274815.53125
253,254,232200.21875
254,255,211979.40625
255,256,166355.6875
256,257,167484.5625
257,258,160316.359375
258,259,191594.96875
259,260,209078.5625
260,261,168399.984375
261,262,150141.109375
262,263,180338.453125
263,264,211056.09375
264,265,237468.0625
265,266,211155.71875
266,267,173759.609375
267,268,218102.78125
268,269,147772.765625
269,270,185901.03125
270,271,141706.703125
271,272,129129.2734375
272,273,124473.0078125
273,274,136174.0
274,275,124368.375
275,276,116767.546875
276,277,245132.75
277,278,214833.0625
278,279,306381.03125
279,280,240366.609375
280,281,163167.34375
281,282,209347.84375
282,283,189172.34375
283,284,221280.359375
284,285,207312.109375
285,286,220232.6875
286,287,191136.859375
287,288,273605.71875
288,289,129089.5
289,290,145477.625
290,291,226375.625
291,292,130988.109375
292,293,207201.359375
293,294,226367.875
294,295,132614.359375
295,296,123249.3203125
296,297,125384.3046875
297,298,131977.515625
298,299,221181.8125
299,300,170780.125
300,301,136669.375
301,302,181826.796875
302,303,183020.453125
303,304,119804.2109375
304,305,212295.21875
305,306,173466.34375
306,307,219557.0625
307,308,140882.421875
308,309,132835.765625
309,310,143475.5
310,311,130121.71875
311,312,136356.515625
312,313,129858.53125
313,314,241056.03125
314,315,142216.921875
315,316,137149.734375
316,317,122307.734375
317,318,137496.953125
318,319,114679.109375
319,320,180227.203125
320,321,137250.734375
321,322,123631.59375
322,323,150205.828125
323,324,131654.5625
324,325,133259.640625
325,326,222044.65625
326,327,178747.625
327,328,92525.0234375
328,329,118019.046875
329,330,129376.5234375
330,331,246474.46875
331,332,149922.453125
332,333,207150.5
333,334,132485.171875
334,335,133623.734375
335,336,109300.5
336,337,132044.03125
337,338,133188.625
338,339,124560.2890625
339,340,117379.3359375
340,341,167635.03125
341,342,183563.46875
342,343,190010.59375
343,344,138083.3125
344,345,141708.734375
345,346,140214.875
346,347,181813.0625
347,348,139492.546875
348,349,134443.90625
349,350,167195.296875
350,351,138943.59375
351,352,149022.734375
352,353,132923.5
353,354,116064.765625
354,355,108927.09375
355,356,117762.1953125
356,357,170621.375
357,358,180387.453125
358,359,130506.5
359,360,91413.828125
360,361,159855.3125
361,362,149027.78125
362,363,90074.2109375
363,364,162816.609375
364,365,187657.5625
365,366,115953.2890625
366,367,120282.390625
367,368,190103.21875
368,369,128900.7421875
369,370,205852.3125
370,371,179051.5
371,372,181062.4375
372,373,189879.171875
373,374,159384.921875
374,375,173809.75
375,376,216064.859375
376,377,99864.9453125
377,378,139279.75
378,379,109777.2265625
379,380,165288.25
380,381,178264.453125
381,382,140877.828125
382,383,147361.6875
383,384,121553.0859375
384,385,198258.59375
385,386,162117.984375
386,387,192834.796875
387,388,71854.6015625
388,389,138571.90625
389,390,156079.78125
390,391,216267.453125
391,392,143043.078125
392,393,136753.390625
393,394,165089.96875
394,395,176485.21875
395,396,236530.765625
396,397,178707.609375
397,398,181585.96875
398,399,166238.421875
399,400,149348.453125
400,401,166238.421875
401,402,290477.3125
402,403,290506.03125
403,404,290506.03125
404,405,238361.171875
405,406,240530.0
406,407,194339.78125
407,408,255571.625
408,409,164194.0
409,410,163379.015625
410,411,208235.140625
411,412,170516.484375
412,413,228927.09375
413,414,159205.5
414,415,202656.15625
415,416,220275.5
416,417,226615.203125
417,418,204566.625
418,419,158582.390625
419,420,141948.734375
420,421,220401.5
421,422,236772.40625
422,423,209653.046875
423,424,233626.796875
424,425,217055.625
425,426,257366.203125
426,427,205639.1875
427,428,222658.796875
428,429,164559.4375
429,430,217104.484375
430,431,132554.578125
431,432,154254.84375
432,433,145762.265625
433,434,201856.515625
434,435,223336.96875
435,436,155749.375
436,437,136152.359375
437,438,115362.3125
438,439,127787.84375
439,440,124485.65625
440,441,199936.5625
441,442,173576.8125
442,443,237236.796875
443,444,117014.8359375
444,445,175219.0
445,446,209439.765625
446,447,213748.640625
447,448,123208.5
448,449,123781.1015625
449,450,147960.984375
450,451,222349.0
451,452,305146.625
452,453,182592.234375
453,454,100030.015625
454,455,251485.109375
455,456,117856.8984375
456,457,252993.046875
457,458,145504.390625
458,459,143671.78125
459,460,241031.265625
460,461,283197.9375
461,462,252371.953125
462,463,247990.390625
463,464,223281.328125
464,465,265808.5
465,466,270661.875
466,467,157171.359375
467,468,153773.328125
468,469,131303.046875
469,470,146358.28125
470,471,146085.078125
471,472,164332.0625
472,473,169833.8125
473,474,197910.640625
474,475,183645.09375
475,476,195199.515625
476,477,200373.75
477,478,191841.34375
478,479,227788.6875
479,480,163536.78125
480,481,196043.453125
481,482,202727.390625
482,483,161426.515625
483,484,247451.828125
484,485,263965.15625
485,486,169283.359375
486,487,250984.0625
487,488,182762.5625
488,489,225497.8125
489,490,161537.671875
490,491,242678.953125
491,492,213118.9375
492,493,170231.3125
493,494,193681.234375
494,495,138584.140625
495,496,276304.4375
496,497,183871.703125
497,498,248598.890625
498,499,170980.6875
499,500,119897.203125
500,501,123591.71875
501,502,108670.625
502,503,113220.7265625
503,504,124548.6171875
504,505,149885.0
505,506,142153.515625
506,507,247587.390625
507,508,291281.8125
508,509,267650.25
509,510,305989.3125
510,511,279537.46875
511,512,237979.9375
512,513,212828.6875
513,514,258633.3125
514,515,290807.78125
515,516,220709.515625
516,517,261151.953125
517,518,285070.875
518,519,273036.875
519,520,164933.59375
520,521,264918.59375
521,522,190506.78125
522,523,189556.34375
523,524,189605.234375
524,525,200681.875
525,526,231346.53125
526,527,161575.953125
527,528,189972.5625
528,529,207196.828125
529,530,234395.140625
530,531,182677.96875
531,532,206647.609375
532,533,175302.890625
533,534,251490.84375
534,535,197778.09375
535,536,254861.40625
536,537,252033.0625
537,538,239310.921875
538,539,255290.78125
539,540,245426.734375
540,541,245448.0625
541,542,253970.265625
542,543,220511.234375
543,544,205690.484375
544,545,200567.75
545,546,187399.0625
546,547,220334.640625
547,548,188201.296875
548,549,189782.109375
549,550,183303.78125
550,551,165331.84375
551,552,145595.71875
552,553,199622.703125
553,554,213816.703125
554,555,190213.765625
555,556,215130.671875
556,557,219567.0
557,558,157082.65625
558,559,132476.65625
559,560,115382.5625
560,561,122815.0859375
561,562,173206.171875
562,563,192099.015625
563,564,288698.0
564,565,288119.5
565,566,177737.328125
566,567,156967.65625
567,568,156968.3125
568,569,210621.71875
569,570,225407.53125
570,571,157866.578125
571,572,198818.875
572,573,208236.671875
573,574,160149.1875
574,575,218529.71875
575,576,216408.875
576,577,218312.6875
577,578,241287.515625
578,579,168991.578125
579,580,240729.296875
580,581,219741.203125
581,582,207857.640625
582,583,148598.875
583,584,222879.359375
584,585,205203.109375
585,586,217441.3125
586,587,159743.453125
587,588,140316.796875
588,589,217834.515625
589,590,191668.359375
590,591,114047.7890625
591,592,137346.625
592,593,162658.0
593,594,110015.0234375
594,595,163697.8125
595,596,135147.765625
596,597,127999.6484375
597,598,216573.78125
598,599,138497.640625
599,600,179048.890625
600,601,209640.40625
601,602,131700.875
602,603,126311.9765625
603,604,138837.90625
604,605,137347.359375
605,606,194307.453125
606,607,160735.703125
607,608,210686.296875
608,609,108213.6796875
609,610,122797.578125
610,611,132281.984375
611,612,165274.21875
612,613,132427.625
613,614,142899.09375
614,615,144433.015625
615,616,127205.078125
616,617,133878.765625
617,618,140957.171875
618,619,140929.671875
619,620,127073.0546875
620,621,135330.328125
621,622,170962.109375
622,623,172063.484375
623,624,123754.515625
624,625,141358.625
625,626,171718.640625
626,627,141565.859375
627,628,140945.5625
628,629,109749.8359375
629,630,160855.328125
630,631,142458.046875
631,632,190295.8125
632,633,173970.734375
633,634,102082.53125
634,635,173132.515625
635,636,107840.7890625
636,637,105521.15625
637,638,182910.953125
638,639,108324.34375
639,640,127109.4921875
640,641,175108.015625
641,642,127350.0703125
642,643,124789.6796875
643,644,201742.765625
644,645,134449.5625
645,646,127933.5
646,647,246884.578125
647,648,125733.515625
648,649,137148.40625
649,650,127239.2265625
650,651,181976.421875
651,652,209157.109375
652,653,135945.515625
653,654,119774.6953125
654,655,201617.125
655,656,117018.8828125
656,657,184546.265625
657,658,132065.0625
658,659,122061.8515625
659,660,114371.2578125
660,661,150292.125
661,662,129085.1875
662,663,94630.9140625
663,664,180500.234375
664,665,215165.3125
665,666,184643.78125
666,667,166416.03125
667,668,170007.84375
668,669,115715.8984375
669,670,192333.578125
670,671,250464.28125
671,672,148572.984375
672,673,102355.359375
673,674,131531.25
674,675,116367.359375
675,676,115218.8671875
676,677,113172.9765625
677,678,150607.6875
678,679,149094.3125
679,680,158523.359375
680,681,125184.1328125
681,682,139386.390625
682,683,134702.0
683,684,148265.125
684,685,130793.015625
685,686,131989.140625
686,687,205495.625
687,688,185143.125
688,689,145168.53125
689,690,200912.765625
690,691,109177.6484375
691,692,186101.453125
692,693,153016.515625
693,694,125531.5859375
694,695,157547.46875
695,696,315587.3125
696,697,248644.859375
697,698,235941.0625
698,699,198965.125
699,700,162082.109375
700,701,208365.09375
701,702,240059.703125
702,703,245457.796875
703,704,210129.375
704,705,195323.09375
705,706,159998.46875
706,707,211736.859375
707,708,209801.109375
708,709,178706.90625
709,710,230165.96875
710,711,148554.640625
711,712,145178.421875
712,713,187563.09375
713,714,253813.640625
714,715,245623.609375
715,716,261475.78125
716,717,258325.859375
717,718,201721.34375
718,719,141897.390625
719,720,257390.984375
720,721,192900.046875
721,722,224943.390625
722,723,152603.78125
723,724,181475.140625
724,725,138579.796875
725,726,165842.796875
726,727,157916.15625
727,728,150852.171875
728,729,283522.375
729,730,97795.359375
730,731,100347.015625
731,732,105665.625
732,733,129686.7734375
733,734,114826.2734375
734,735,139124.5
735,736,132459.296875
736,737,134400.890625
737,738,167955.328125
738,739,196792.3125
739,740,148506.15625
740,741,148210.4375
741,742,196774.4375
742,743,195889.28125
743,744,224303.28125
744,745,138187.328125
745,746,135812.75
746,747,186102.8125
747,748,206843.171875
748,749,221765.109375
749,750,128763.4609375
750,751,116876.5078125
751,752,122217.6875
752,753,105823.0078125
753,754,180565.625
754,755,108286.2265625
755,756,219199.078125
