,Id,SalePrice
756,757,108914.6015625
757,758,126776.6796875
758,759,109761.1171875
759,760,97699.5078125
760,761,250710.21875
761,762,248037.828125
762,763,244415.828125
763,764,203232.8125
764,765,171103.515625
765,766,271031.90625
766,767,220495.4375
767,768,231361.796875
768,769,225976.328125
769,770,220919.71875
770,771,220508.15625
771,772,256278.15625
772,773,203986.15625
773,774,208046.15625
774,775,250105.625
775,776,268303.625
776,777,276853.96875
777,778,162366.359375
778,779,147268.953125
779,780,154448.703125
780,781,140152.203125
781,782,141382.09375
782,783,162508.625
783,784,102106.4140625
784,785,102535.8046875
785,786,133542.5
786,787,110320.578125
787,788,131380.109375
788,789,125126.0703125
789,790,137426.78125
790,791,179876.671875
791,792,203665.890625
792,793,142403.828125
793,794,198225.734375
794,795,222459.796875
795,796,196492.578125
796,797,257343.09375
797,798,166005.765625
798,799,196121.4375
799,800,158791.15625
800,801,151574.84375
801,802,158784.84375
802,803,249698.03125
803,804,241281.125
804,805,198690.21875
805,806,209485.71875
806,807,272794.8125
807,808,262000.421875
808,809,170585.09375
809,810,175049.40625
810,811,219196.796875
811,812,203872.15625
812,813,169282.0
813,814,164603.5625
814,815,154240.53125
815,816,144848.28125
816,817,229701.625
817,818,172215.140625
818,819,134748.234375
819,820,134962.0625
820,821,170996.71875
821,822,186634.59375
822,823,115277.5390625
823,824,119735.3671875
824,825,140627.234375
825,826,132239.234375
826,827,240889.046875
827,828,220502.9375
828,829,261994.78125
829,830,314858.90625
830,831,264393.71875
831,832,254158.546875
832,833,283016.59375
833,834,269201.78125
834,835,267406.65625
835,836,297371.1875
836,837,217244.453125
837,838,224599.3125
838,839,272482.78125
839,840,254673.6875
840,841,209162.484375
841,842,217468.421875
842,843,256508.234375
843,844,241778.75
844,845,157215.84375
845,846,164156.03125
846,847,156993.328125
847,848,203299.75
848,849,242376.625
849,850,187464.109375
850,851,187332.28125
851,852,213450.6875
852,853,190447.953125
853,854,184651.34375
854,855,196129.40625
855,856,220759.53125
856,857,158580.40625
857,858,173806.078125
858,859,179606.125
859,860,159272.390625
860,861,206516.109375
861,862,146586.46875
862,863,152149.609375
863,864,163240.71875
864,865,208486.265625
865,866,153573.546875
866,867,227122.96875
867,868,238673.4375
868,869,212791.171875
869,870,211003.25
870,871,260523.703125
871,872,289869.6875
872,873,286855.53125
873,874,274361.5625
874,875,244960.953125
875,876,279107.0
876,877,184943.5625
877,878,254058.8125
878,879,198435.125
879,880,246818.265625
880,881,229176.859375
881,882,200460.0
882,883,207651.8125
883,884,253135.4375
884,885,231679.703125
885,886,182996.90625
886,887,180159.421875
887,888,203158.375
888,889,188174.59375
889,890,206171.609375
890,891,208622.4375
891,892,221675.484375
892,893,272802.0625
893,894,150603.4375
894,895,152348.53125
895,896,179672.9375
896,897,213364.09375
897,898,208122.453125
898,899,144086.96875
899,900,128174.125
900,901,141435.3125
901,902,257752.875
902,903,132412.671875
903,904,137005.625
904,905,168337.953125
905,906,167611.984375
906,907,214701.421875
907,908,172425.328125
908,909,215057.78125
909,910,209839.703125
910,911,208236.46875
911,912,204720.40625
912,913,264618.0
913,914,256637.9375
914,915,198336.21875
915,916,356247.25
916,917,245463.859375
917,918,126605.2890625
918,919,245151.203125
919,920,127526.5625
920,921,147967.234375
921,922,209717.296875
922,923,221892.3125
923,924,268538.40625
924,925,165722.625
925,926,147595.53125
926,927,136955.484375
927,928,116868.25
928,929,153027.546875
929,930,142948.109375
930,931,130537.703125
931,932,130493.9375
932,933,142221.359375
933,934,130868.5546875
934,935,205310.671875
935,936,145577.84375
936,937,202881.8125
937,938,148508.359375
938,939,104640.09375
939,940,91238.2734375
940,941,122906.1796875
941,942,137150.140625
942,943,200249.40625
943,944,124826.953125
944,945,125229.171875
945,946,124281.3828125
946,947,143842.890625
947,948,150137.15625
948,949,139947.515625
949,950,215420.390625
950,951,137677.671875
951,952,157899.390625
952,953,129641.03125
953,954,134559.515625
954,955,196315.953125
955,956,137497.265625
956,957,125941.484375
957,958,118459.6953125
958,959,197970.125
959,960,132167.75
960,961,209959.53125
961,962,147063.46875
962,963,154864.703125
963,964,215580.5625
964,965,293434.96875
965,966,145133.90625
966,967,149357.25
967,968,169809.4375
968,969,122493.140625
969,970,123053.8671875
970,971,131984.265625
971,972,136982.40625
972,973,132550.296875
973,974,126008.703125
974,975,162311.453125
975,976,105451.28125
976,977,127601.953125
977,978,124419.265625
978,979,118793.9453125
979,980,132789.984375
980,981,128534.8046875
981,982,115684.8203125
982,983,112026.375
983,984,124483.875
984,985,120133.140625
985,986,153393.0625
986,987,148121.953125
987,988,185501.90625
988,989,130358.3359375
989,990,180471.25
990,991,138167.53125
991,992,209171.453125
992,993,99722.34375
993,994,123394.3046875
994,995,147376.921875
995,996,163409.9375
996,997,134408.90625
997,998,110573.859375
998,999,119293.0546875
999,1000,128581.90625
1000,1001,124804.15625
1001,1002,166247.375
1002,1003,136449.390625
1003,1004,202921.984375
1004,1005,137658.4375
1005,1006,143998.109375
1006,1007,145162.515625
1007,1008,118222.265625
1008,1009,124598.109375
1009,1010,240996.03125
1010,1011,198580.265625
1011,1012,217547.15625
1012,1013,124226.8828125
1013,1014,176994.359375
1014,1015,228140.328125
1015,1016,119535.8359375
1016,1017,153214.6875
1017,1018,169486.34375
1018,1019,171468.796875
1019,1020,137055.875
1020,1021,152147.96875
1021,1022,121846.796875
1022,1023,112229.09375
1023,1024,127965.671875
1024,1025,139944.40625
1025,1026,165114.609375
1026,1027,259677.828125
1027,1028,141468.78125
1028,1029,138556.0
1029,1030,143062.703125
1030,1031,101899.4140625
1031,1032,206702.8125
1032,1033,165899.125
1033,1034,245462.0625
1034,1035,142205.75
1035,1036,306222.15625
1036,1037,231948.59375
1037,1038,123834.8359375
1038,1039,125981.5859375
1039,1040,150267.140625
1040,1041,155573.296875
1041,1042,197470.640625
1042,1043,147596.296875
1043,1044,238935.734375
1044,1045,232053.890625
1045,1046,222183.265625
1046,1047,241112.125
1047,1048,222987.015625
1048,1049,210373.390625
1049,1050,230428.390625
1050,1051,162808.625
1051,1052,195899.140625
1052,1053,205428.515625
1053,1054,199533.8125
1054,1055,157041.296875
1055,1056,162479.96875
1056,1057,156194.8125
1057,1058,153393.21875
1058,1059,224425.6875
1059,1060,220175.515625
1060,1061,201418.359375
1061,1062,238294.578125
1062,1063,121415.65625
1063,1064,106157.109375
1064,1065,157540.671875
1065,1066,152051.578125
1066,1067,149527.484375
1067,1068,140658.0625
1068,1069,130208.015625
1069,1070,121077.65625
1070,1071,253110.78125
1071,1072,251173.375
1072,1073,217595.28125
1073,1074,223252.234375
1074,1075,268041.40625
1075,1076,217569.703125
1076,1077,165733.5625
1077,1078,178648.6875
1078,1079,159768.921875
1079,1080,162461.140625
1080,1081,197151.84375
1081,1082,168777.515625
1082,1083,145493.78125
1083,1084,125609.71875
1084,1085,148388.65625
1085,1086,150549.1875
1086,1087,147343.484375
1087,1088,187863.34375
1088,1089,175193.59375
1089,1090,350400.96875
1090,1091,131199.046875
1091,1092,141839.4375
1092,1093,98615.71875
1093,1094,128201.5390625
1094,1095,148800.328125
1095,1096,142088.078125
1096,1097,138471.578125
1097,1098,184934.953125
1098,1099,126111.4453125
1099,1100,136730.9375
1100,1101,124298.7890625
1101,1102,164850.421875
1102,1103,127511.7890625
1103,1104,205534.328125
1104,1105,134045.359375
1105,1106,198087.765625
1106,1107,128883.234375
1107,1108,204634.015625
1108,1109,192874.484375
1109,1110,148133.171875
1110,1111,249641.65625
1111,1112,134871.640625
1112,1113,214471.421875
1113,1114,284637.625
1114,1115,126123.953125
1115,1116,166161.296875
1116,1117,133038.796875
1117,1118,113568.109375
1118,1119,115618.6328125
1119,1120,176675.78125
1120,1121,152622.71875
1121,1122,108841.6796875
1122,1123,222287.046875
1123,1124,158010.453125
1124,1125,187005.71875
1125,1126,198183.53125
1126,1127,211550.390625
1127,1128,129891.265625
1128,1129,122867.859375
1129,1130,246991.953125
1130,1131,282583.875
1131,1132,282184.21875
1132,1133,221573.59375
1133,1134,202191.140625
1134,1135,193985.8125
1135,1136,269790.46875
1136,1137,234059.359375
1137,1138,276319.375
1138,1139,248731.8125
1139,1140,175735.390625
1140,1141,141232.234375
1141,1142,107850.515625
1142,1143,102812.1640625
1143,1144,98236.28125
1144,1145,124910.203125
1145,1146,148124.34375
1146,1147,168069.03125
1147,1148,213508.90625
1148,1149,163058.0625
1149,1150,100769.875
1150,1151,216999.59375
1151,1152,156222.375
1152,1153,163640.34375
1153,1154,135752.734375
1154,1155,145590.921875
1155,1156,119343.46875
1156,1157,220754.640625
1157,1158,147278.90625
1158,1159,209014.265625
1159,1160,209707.96875
1160,1161,199418.75
1161,1162,216844.53125
1162,1163,262631.1875
1163,1164,267680.21875
1164,1165,302613.9375
1165,1166,186859.28125
1166,1167,169169.5625
1167,1168,286745.9375
1168,1169,304225.4375
1169,1170,251239.46875
1170,1171,343278.25
1171,1172,281066.6875
1172,1173,251013.875
1173,1174,280917.375
1174,1175,148234.015625
1175,1176,208189.671875
1176,1177,118885.9609375
1177,1178,241533.9375
1178,1179,199333.625
1179,1180,151057.5625
1180,1181,130284.5390625
1181,1182,238622.9375
1182,1183,121249.453125
1183,1184,133726.34375
1184,1185,118952.609375
1185,1186,115065.5078125
1186,1187,121389.3125
1187,1188,134602.8125
1188,1189,129134.9140625
1189,1190,143379.734375
1190,1191,154866.390625
1191,1192,305706.09375
1192,1193,206800.515625
1193,1194,253458.46875
1194,1195,248919.359375
1195,1196,232759.90625
1196,1197,245600.09375
1197,1198,227921.859375
1198,1199,247416.1875
1199,1200,260050.75
1200,1201,246702.46875
1201,1202,252530.390625
1202,1203,272270.28125
1203,1204,242122.546875
1204,1205,269281.1875
1205,1206,260352.375
1206,1207,174653.96875
1207,1208,192192.5625
1208,1209,157091.5625
1209,1210,247587.0
1210,1211,205280.09375
1211,1212,151626.40625
1212,1213,204984.96875
1213,1214,228310.859375
1214,1215,148118.375
1215,1216,191479.4375
1216,1217,234839.484375
1217,1218,243230.234375
1218,1219,258625.0
1219,1220,231984.578125
1220,1221,298308.0625
1221,1222,291614.46875
1222,1223,337750.21875
1223,1224,253125.546875
1224,1225,273034.5625
1225,1226,264466.96875
1226,1227,284377.21875
1227,1228,224986.796875
1228,1229,180937.015625
1229,1230,342131.15625
1230,1231,212475.0
1231,1232,147457.4375
1232,1233,171630.609375
1233,1234,156939.796875
1234,1235,212475.234375
1235,1236,210724.40625
1236,1237,225652.65625
1237,1238,221788.5625
1238,1239,183820.234375
1239,1240,169250.40625
1240,1241,151967.390625
1241,1242,147022.015625
1242,1243,156819.625
1243,1244,214304.390625
1244,1245,155475.28125
1245,1246,147250.03125
1246,1247,136827.796875
1247,1248,161868.921875
1248,1249,136294.953125
1249,1250,118240.5546875
1250,1251,263819.84375
1251,1252,287520.8125
1252,1253,169041.1875
1253,1254,153397.3125
1254,1255,204396.53125
1255,1256,134022.5625
1256,1257,236466.03125
1257,1258,222073.6875
1258,1259,171178.609375
1259,1260,148252.921875
1260,1261,143103.5
1261,1262,183343.15625
1262,1263,137598.234375
1263,1264,123715.390625
1264,1265,140583.265625
1265,1266,145230.265625
1266,1267,202869.296875
1267,1268,197245.875
1268,1269,171946.203125
1269,1270,169164.6875
1270,1271,124825.59375
1271,1272,128584.78125
1272,1273,185691.109375
1273,1274,186530.734375
1274,1275,144159.890625
1275,1276,203165.84375
1276,1277,138874.8125
1277,1278,209328.9375
1278,1279,149881.453125
1279,1280,139359.625
1280,1281,123542.6796875
1281,1282,145816.890625
1282,1283,142122.71875
1283,1284,143816.34375
1284,1285,140601.34375
1285,1286,138111.125
1286,1287,187213.828125
1287,1288,140369.609375
1288,1289,152970.96875
1289,1290,137921.125
1290,1291,146850.578125
1291,1292,210449.0625
1292,1293,174430.5625
1293,1294,259178.421875
1294,1295,138192.53125
1295,1296,143612.859375
1296,1297,126132.90625
1297,1298,116232.46875
1298,1299,191321.40625
1299,1300,218910.390625
1300,1301,138289.578125
1301,1302,154741.765625
1302,1303,222723.5625
1303,1304,159002.25
1304,1305,245445.578125
1305,1306,191256.484375
1306,1307,130300.09375
1307,1308,184200.15625
1308,1309,139996.171875
1309,1310,153593.890625
1310,1311,136002.015625
1311,1312,132051.234375
1312,1313,198375.109375
1313,1314,226056.71875
1314,1315,213320.46875
1315,1316,176275.78125
1316,1317,167178.96875
1317,1318,115492.1953125
1318,1319,208583.9375
1319,1320,121243.5
1320,1321,117097.1484375
1321,1322,124039.1953125
1322,1323,127527.3046875
1323,1324,129058.1328125
1324,1325,141101.34375
1325,1326,110010.7578125
1326,1327,127291.953125
1327,1328,127510.40625
1328,1329,226101.359375
1329,1330,111089.8203125
1330,1331,141126.4375
1331,1332,123058.09375
1332,1333,197550.109375
1333,1334,129371.03125
1334,1335,135492.265625
1335,1336,132269.4375
1336,1337,298954.34375
1337,1338,172940.484375
1338,1339,123664.984375
1339,1340,102032.0390625
1340,1341,127357.6796875
1341,1342,165851.375
1342,1343,230581.84375
1343,1344,184234.765625
1344,1345,132384.84375
1345,1346,123619.75
1346,1347,143928.109375
1347,1348,143139.390625
1348,1349,134620.296875
1349,1350,133396.65625
1350,1351,162432.234375
1351,1352,147340.546875
1352,1353,239175.109375
1353,1354,249435.390625
1354,1355,133866.265625
1355,1356,213436.46875
1356,1357,134859.421875
1357,1358,146367.796875
1358,1359,160643.65625
1359,1360,152381.03125
1360,1361,142282.65625
1361,1362,253218.640625
1362,1363,352731.5625
1363,1364,186830.484375
1364,1365,195789.984375
1365,1366,153498.796875
1366,1367,222127.109375
1367,1368,262219.84375
1368,1369,205628.90625
1369,1370,251622.90625
1370,1371,160092.84375
1371,1372,285222.5
1372,1373,224697.125
1373,1374,202195.25
1374,1375,213434.140625
1375,1376,190579.203125
1376,1377,133172.09375
1377,1378,157960.15625
1378,1379,202245.59375
1379,1380,196420.5
1380,1381,231605.40625
1381,1382,211774.40625
1382,1383,142566.890625
1383,1384,161038.4375
1384,1385,143060.75
1385,1386,233185.15625
1386,1387,209069.8125
1387,1388,196236.703125
1388,1389,228257.40625
1389,1390,243254.25
1390,1391,274318.84375
1391,1392,231774.9375
1392,1393,223602.15625
1393,1394,149368.84375
1394,1395,185984.15625
1395,1396,192417.609375
1396,1397,189306.421875
1397,1398,167323.859375
1398,1399,185361.53125
1399,1400,134600.71875
1400,1401,168991.046875
1401,1402,229340.703125
1402,1403,143801.609375
1403,1404,255342.734375
1404,1405,141058.125
1405,1406,231160.390625
1406,1407,111138.6875
1407,1408,143358.203125
1408,1409,218041.3125
1409,1410,216003.59375
1410,1411,162576.03125
1411,1412,147098.171875
1412,1413,154818.09375
1413,1414,169777.0
1414,1415,136517.203125
1415,1416,145637.59375
1416,1417,178757.578125
1417,1418,166952.890625
1418,1419,159404.4375
1419,1420,141071.203125
1420,1421,145610.390625
1421,1422,192950.046875
1422,1423,215478.921875
1423,1424,215819.015625
1424,1425,183785.546875
1425,1426,237781.9375
1426,1427,110946.8125
1427,1428,143492.5
1428,1429,102275.078125
1429,1430,117433.6953125
1430,1431,195674.921875
1431,1432,85509.484375
1432,1433,93126.25
1433,1434,105957.046875
1434,1435,254694.65625
1435,1436,248746.234375
1436,1437,206936.640625
1437,1438,205507.78125
1438,1439,218783.296875
1439,1440,150803.5
1440,1441,237196.078125
1441,1442,210993.3125
1442,1443,299386.21875
1443,1444,257701.796875
1444,1445,182905.765625
1445,1446,173190.5625
1446,1447,121479.4375
1447,1448,121708.7421875
1448,1449,228771.3125
1449,1450,92982.3984375
1450,1451,120212.3515625
1451,1452,134245.609375
1452,1453,116897.8125
1453,1454,95976.3515625
1454,1455,95435.2109375
1455,1456,120729.09375
1456,1457,138578.4375
1457,1458,164628.015625
1458,1459,226858.40625
